"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1686332631717","(-0.026033, 0.513105, 0.005777)","(0.549555, 0.093986, -0.093760, 0.824843)","(-0.014427, 0.048117, 0.007591)","(0.145507, -0.036685, -0.191339, 0.969985)","(0.031503, 0.061616, -0.103144)","(0.137569, -0.047940, -0.304800, 0.941209)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332631749","(-0.026066, 0.512980, 0.006048)","(0.549428, 0.093577, -0.093768, 0.824973)","(-0.014873, 0.044279, 0.007909)","(0.154437, -0.031896, -0.188165, 0.969395)","(0.030430, 0.059597, -0.102576)","(0.138151, -0.046753, -0.303560, 0.941584)","(-0.000427, 0.000776, 0.001925)","(0.002863, 0.000543, -0.004758, 0.999984)"
"1686332631766","(-0.030611, 0.511595, 0.001385)","(0.546679, 0.095490, -0.089746, 0.827024)","(-0.016743, 0.036824, 0.006277)","(0.165557, -0.028078, -0.181226, 0.968999)","(0.028158, 0.054494, -0.103702)","(0.138696, -0.045677, -0.298558, 0.943154)","(-0.000589, 0.000745, 0.001798)","(0.000223, 0.002292, 0.004334, 0.999988)"
"1686332631794","(-0.025670, 0.510938, -0.001010)","(0.547559, 0.091135, -0.091474, 0.826744)","(-0.016853, 0.032609, 0.006048)","(0.174514, -0.028616, -0.183963, 0.966894)","(0.028463, 0.051623, -0.103437)","(0.143479, -0.046219, -0.301979, 0.941322)","(-0.000430, 0.001088, 0.001516)","(0.001912, 0.001925, -0.003381, 0.999991)"
"1686332631812","(-0.028676, 0.509609, -0.004648)","(0.546758, 0.091339, -0.087049, 0.827729)","(-0.018313, 0.028325, 0.005459)","(0.183812, -0.027674, -0.177577, 0.966392)","(0.026970, 0.049437, -0.103623)","(0.149374, -0.044502, -0.296389, 0.942264)","(-0.000450, 0.000742, 0.001443)","(-0.004048, 0.001653, 0.006017, 0.999972)"
"1686332631823","(-0.021968, 0.509242, -0.002056)","(0.551548, 0.087071, -0.090205, 0.824667)","(-0.019105, 0.025424, 0.004902)","(0.187846, -0.029658, -0.183195, 0.964507)","(0.026794, 0.046868, -0.103857)","(0.153407, -0.045757, -0.301983, 0.939776)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332631842","(-0.021969, 0.509122, -0.002159)","(0.551869, 0.087312, -0.089901, 0.824461)","(-0.020607, 0.023536, 0.006785)","(0.203942, -0.026003, -0.176754, 0.962543)","(0.025037, 0.048631, -0.100972)","(0.157705, -0.042942, -0.296954, 0.940799)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332631866","(-0.021952, 0.509291, -0.002150)","(0.552352, 0.087805, -0.090112, 0.824062)","(-0.021283, 0.020086, 0.006247)","(0.215343, -0.020429, -0.171850, 0.961082)","(0.023816, 0.047971, -0.100573)","(0.159671, -0.043873, -0.294928, 0.941062)","(0.000003, 0.000623, 0.000515)","(0.001335, -0.001002, -0.007177, 0.999973)"
"1686332631881","(-0.029311, 0.508630, -0.003299)","(0.550881, 0.093776, -0.085943, 0.824833)","(-0.024107, 0.008791, 0.005844)","(0.236035, -0.009559, -0.140719, 0.961455)","(0.019919, 0.044349, -0.098031)","(0.167655, -0.047701, -0.269538, 0.947083)","(-0.000151, -0.001587, 0.000612)","(-0.005150, 0.000830, -0.001611, 0.999985)"
"1686332631900","(-0.030857, 0.510218, 0.001583)","(0.553935, 0.095515, -0.084859, 0.822698)","(-0.025393, 0.008558, 0.006235)","(0.241115, -0.009251, -0.139021, 0.960443)","(0.018689, 0.045325, -0.097194)","(0.172831, -0.046828, -0.268115, 0.946600)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332631915","(-0.030852, 0.510174, 0.001909)","(0.552876, 0.096277, -0.085312, 0.823274)","(-0.025399, -0.006205, 0.002681)","(0.289170, 0.006562, -0.129719, 0.948425)","(0.016904, 0.042162, -0.095711)","(0.198087, -0.030221, -0.260582, 0.944429)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332631948","(-0.030951, 0.510142, 0.002176)","(0.551194, 0.096604, -0.085190, 0.824376)","(-0.023199, -0.018815, -0.000323)","(0.324040, 0.020986, -0.123047, 0.937772)","(0.017056, 0.039244, -0.094278)","(0.237204, -0.010954, -0.253797, 0.937658)","(-0.000204, -0.006601, 0.001212)","(-0.010431, 0.000632, 0.029115, 0.999521)"
"1686332631969","(-0.000874, 0.517077, 0.011129)","(0.561647, 0.080757, -0.106123, 0.816559)","(-0.022949, -0.017075, -0.003258)","(0.359013, 0.015910, -0.132368, 0.923762)","(0.019604, 0.045653, -0.092963)","(0.262812, -0.010068, -0.265080, 0.927664)","(-0.000548, -0.001062, -0.001182)","(0.028952, -0.004423, 0.012080, 0.999498)"
