"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1697309598344","(-0.204624, 0.488299, -0.111215)","(0.502687, 0.044321, -0.006442, 0.863308)","(-0.198562, 0.013756, -0.286153)","(-0.598876, 0.555256, 0.147679, 0.557880)","(-0.153596, 0.015674, -0.312456)","(0.397682, 0.226360, -0.705921, 0.540635)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598361","(-0.204624, 0.488299, -0.111215)","(0.502687, 0.044321, -0.006442, 0.863308)","(-0.198562, 0.013756, -0.286153)","(-0.598876, 0.555256, 0.147679, 0.557880)","(-0.153596, 0.015674, -0.312456)","(0.397682, 0.226360, -0.705921, 0.540635)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598389","(-0.205881, 0.487170, -0.110468)","(0.501092, 0.046167, -0.002726, 0.864157)","(-0.201767, 0.013346, -0.286974)","(-0.598876, 0.555256, 0.147679, 0.557880)","(-0.156802, 0.015265, -0.313276)","(0.397682, 0.226360, -0.705921, 0.540635)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598405","(-0.206381, 0.486387, -0.110362)","(0.500193, 0.045852, -0.001161, 0.864698)","(-0.204169, 0.023855, -0.288229)","(-0.602842, 0.560651, 0.130651, 0.552434)","(-0.158064, 0.023288, -0.312819)","(0.404362, 0.212395, -0.710182, 0.535744)","(0.000001, -0.000002, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598429","(-0.206531, 0.485695, -0.110409)","(0.502746, 0.044295, -0.000345, 0.863299)","(-0.205567, 0.027121, -0.291272)","(-0.612451, 0.550068, 0.119882, 0.554939)","(-0.158757, 0.026809, -0.314600)","(0.407363, 0.200321, -0.702959, 0.547518)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598433","(-0.206447, 0.484924, -0.109034)","(0.507078, 0.044313, 0.001841, 0.860759)","(-0.206315, 0.030200, -0.294197)","(-0.629638, 0.526409, 0.099927, 0.562552)","(-0.158363, 0.030851, -0.314989)","(0.413902, 0.179469, -0.684779, 0.572323)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598463","(-0.206447, 0.484924, -0.109034)","(0.507078, 0.044313, 0.001841, 0.860759)","(-0.206315, 0.030200, -0.294197)","(-0.629638, 0.526409, 0.099927, 0.562552)","(-0.158363, 0.030851, -0.314989)","(0.413902, 0.179469, -0.684779, 0.572323)","(0.002537, 0.113190, 0.043356)","(-0.293603, 0.078884, -0.097486, 0.947666)"
"1697309598480","(-0.274270, 0.357799, 0.033854)","(0.727064, 0.023298, 0.139779, 0.671787)","(-0.152670, 0.097915, -0.363209)","(-0.490720, 0.363763, 0.254426, 0.749759)","(-0.104458, 0.116970, -0.369891)","(0.596799, 0.366333, -0.507806, 0.501762)","(0.003402, -0.002211, 0.005979)","(0.013370, 0.000057, 0.012562, 0.999832)"
"1697309598500","(-0.268293, 0.365795, 0.018140)","(0.718164, 0.017158, 0.132575, 0.682913)","(-0.153121, 0.100323, -0.367898)","(-0.493358, 0.344389, 0.235924, 0.763108)","(-0.102963, 0.118448, -0.370538)","(0.619178, 0.342941, -0.494280, 0.504676)","(0.005361, -0.002577, 0.009127)","(-0.005611, 0.002800, 0.009216, 0.999938)"
"1697309598530","(-0.267006, 0.372552, 0.011565)","(0.722326, 0.009164, 0.128256, 0.679493)","(-0.154894, 0.112257, -0.369122)","(-0.492967, 0.341341, 0.236096, 0.764676)","(-0.103616, 0.129506, -0.370610)","(0.627202, 0.338969, -0.495870, 0.495814)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
