"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1697312755780","(-0.184297, 0.502609, 0.327519)","(0.777182, 0.049006, 0.015392, 0.627176)","(0.023888, 0.000585, -0.048761)","(0.622347, 0.181697, -0.031710, 0.760700)","(0.033357, 0.111392, -0.079701)","(0.567468, 0.179928, -0.156001, 0.788207)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312755801","(-0.184586, 0.502505, 0.327431)","(0.776904, 0.048731, 0.015321, 0.627543)","(0.024068, -0.000353, -0.048605)","(0.618892, 0.179646, -0.032124, 0.763981)","(0.033835, 0.110398, -0.080054)","(0.567489, 0.178870, -0.158400, 0.787954)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312755819","(-0.184849, 0.502552, 0.327285)","(0.777199, 0.048088, 0.015377, 0.627227)","(0.024148, -0.000417, -0.048254)","(0.618892, 0.179646, -0.032124, 0.763981)","(0.033915, 0.110334, -0.079703)","(0.567489, 0.178870, -0.158400, 0.787954)","(0.000037, -0.000003, -0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312755840","(-0.185136, 0.502467, 0.327351)","(0.777314, 0.047173, 0.015526, 0.627150)","(0.024273, -0.001942, -0.048884)","(0.613853, 0.174752, -0.026923, 0.769364)","(0.034106, 0.108953, -0.080572)","(0.570233, 0.175240, -0.153529, 0.787753)","(0.000064, 0.000003, -0.000013)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312755860","(-0.185539, 0.502372, 0.327723)","(0.777058, 0.045702, 0.015103, 0.627586)","(0.023739, -0.003854, -0.050792)","(0.615889, 0.167283, -0.019558, 0.769620)","(0.034109, 0.107458, -0.081275)","(0.579511, 0.169263, -0.146949, 0.783533)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312755878","(-0.185593, 0.502334, 0.327726)","(0.776851, 0.044933, 0.014748, 0.627907)","(0.023836, -0.004015, -0.050561)","(0.615889, 0.167283, -0.019558, 0.769620)","(0.034206, 0.107297, -0.081045)","(0.579511, 0.169263, -0.146949, 0.783533)","(0.000074, 0.000013, -0.000016)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312755915","(-0.185551, 0.502118, 0.327717)","(0.776606, 0.044387, 0.014677, 0.628250)","(0.024361, -0.005846, -0.050911)","(0.612836, 0.166160, -0.017943, 0.772335)","(0.034775, 0.105376, -0.081620)","(0.579337, 0.167171, -0.145300, 0.784418)","(0.000082, 0.000006, -0.000012)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312755921","(-0.185271, 0.501939, 0.327588)","(0.776744, 0.044528, 0.015136, 0.628058)","(0.024247, -0.005661, -0.052530)","(0.606467, 0.168345, -0.018768, 0.776856)","(0.034560, 0.105380, -0.083679)","(0.578410, 0.166242, -0.144051, 0.785529)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312755935","(-0.185271, 0.501939, 0.327588)","(0.776744, 0.044528, 0.015136, 0.628058)","(0.024247, -0.005661, -0.052530)","(0.606467, 0.168345, -0.018768, 0.776856)","(0.034560, 0.105380, -0.083679)","(0.578410, 0.166242, -0.144051, 0.785529)","(0.000085, 0.000018, -0.000023)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312755969","(-0.185007, 0.501755, 0.327373)","(0.776994, 0.045284, 0.015638, 0.627683)","(0.024270, -0.005906, -0.052443)","(0.606467, 0.168345, -0.018768, 0.776856)","(0.034583, 0.105135, -0.083592)","(0.578410, 0.166242, -0.144051, 0.785529)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312755981","(-0.184984, 0.501749, 0.327277)","(0.777498, 0.046944, 0.016174, 0.626923)","(0.024521, -0.005889, -0.052078)","(0.598450, 0.176620, -0.024673, 0.781059)","(0.034496, 0.104888, -0.083730)","(0.577131, 0.170742, -0.147927, 0.784783)","(0.000052, 0.000019, -0.000013)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312755996","(-0.185067, 0.501807, 0.327093)","(0.777888, 0.047685, 0.016559, 0.626372)","(0.024469, -0.005908, -0.052065)","(0.598450, 0.176620, -0.024673, 0.781059)","(0.034443, 0.104869, -0.083717)","(0.577131, 0.170742, -0.147927, 0.784783)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756027","(-0.185059, 0.501861, 0.326922)","(0.778289, 0.048206, 0.016817, 0.625827)","(0.026331, -0.006718, -0.052974)","(0.599524, 0.196933, -0.045827, 0.774396)","(0.035530, 0.104376, -0.084120)","(0.577142, 0.193681, -0.166251, 0.775729)","(-0.000001, 0.000027, 0.000003)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756051","(-0.185134, 0.502082, 0.326879)","(0.778957, 0.048512, 0.016916, 0.624970)","(0.026515, -0.006255, -0.051940)","(0.598975, 0.195663, -0.044834, 0.775200)","(0.035719, 0.104800, -0.083259)","(0.576600, 0.192953, -0.164635, 0.776657)","(-0.000036, 0.000021, 0.000033)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756065","(-0.185126, 0.502209, 0.327032)","(0.779107, 0.048538, 0.016718, 0.624786)","(0.026734, -0.006372, -0.050456)","(0.599067, 0.191861, -0.041944, 0.776240)","(0.036176, 0.104563, -0.082039)","(0.575565, 0.189040, -0.162407, 0.778854)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756076","(-0.185130, 0.502212, 0.327118)","(0.778694, 0.048099, 0.016383, 0.625343)","(0.026843, -0.006537, -0.050301)","(0.599067, 0.191861, -0.041944, 0.776240)","(0.036286, 0.104398, -0.081885)","(0.575565, 0.189040, -0.162407, 0.778854)","(-0.001157, 0.000561, -0.003148)","(-0.000849, -0.000834, 0.001280, 0.999999)"
"1697312756098","(-0.182193, 0.501654, 0.331555)","(0.779290, 0.047489, 0.014835, 0.624686)","(0.028432, -0.007287, -0.043799)","(0.598603, 0.188024, -0.043604, 0.777445)","(0.038726, 0.103414, -0.076173)","(0.573030, 0.185043, -0.163993, 0.781346)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756125","(-0.182236, 0.501536, 0.331773)","(0.778696, 0.047130, 0.014498, 0.625461)","(0.029286, -0.009353, -0.040918)","(0.594502, 0.181801, -0.034062, 0.782532)","(0.039257, 0.101245, -0.073970)","(0.571852, 0.178658, -0.154010, 0.785715)","(-0.000037, -0.000001, 0.000046)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756160","(-0.182170, 0.501544, 0.331704)","(0.778170, 0.046507, 0.014143, 0.626171)","(0.029568, -0.009752, -0.040559)","(0.594502, 0.181801, -0.034062, 0.782532)","(0.039539, 0.100846, -0.073611)","(0.571852, 0.178657, -0.154010, 0.785715)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756185","(-0.182184, 0.501393, 0.331706)","(0.777664, 0.045961, 0.013972, 0.626843)","(0.029137, -0.011276, -0.034557)","(0.588087, 0.180117, -0.035218, 0.787700)","(0.038988, 0.099100, -0.069253)","(0.568173, 0.179378, -0.152835, 0.788444)","(0.000001, -0.000027, -0.000008)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756188","(-0.182197, 0.501313, 0.331721)","(0.777412, 0.045507, 0.013901, 0.627190)","(0.028953, -0.010923, -0.032284)","(0.579866, 0.175798, -0.035488, 0.794727)","(0.039076, 0.099367, -0.068311)","(0.566972, 0.178699, -0.151064, 0.789803)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756199","(-0.182197, 0.501313, 0.331721)","(0.777412, 0.045507, 0.013901, 0.627190)","(0.028953, -0.010923, -0.032284)","(0.579866, 0.175798, -0.035488, 0.794727)","(0.039076, 0.099367, -0.068311)","(0.566972, 0.178699, -0.151064, 0.789803)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756229","(-0.182147, 0.501240, 0.331632)","(0.777616, 0.045395, 0.014056, 0.626941)","(0.029182, -0.012969, -0.027832)","(0.580650, 0.162307, -0.024650, 0.797430)","(0.039787, 0.097224, -0.064475)","(0.566640, 0.167766, -0.141441, 0.794210)","(0.000026, -0.000006, -0.000041)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756248","(-0.182093, 0.501118, 0.331501)","(0.778080, 0.045313, 0.014190, 0.626369)","(0.029248, -0.013379, -0.021299)","(0.577170, 0.167082, -0.038011, 0.798445)","(0.040460, 0.096306, -0.059396)","(0.561459, 0.172677, -0.148822, 0.795487)","(0.000019, -0.000004, -0.000034)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756264","(-0.182011, 0.501101, 0.331546)","(0.778440, 0.045432, 0.014242, 0.625911)","(0.028432, -0.015435, -0.018658)","(0.577455, 0.173333, -0.046092, 0.796478)","(0.039546, 0.094180, -0.056850)","(0.560661, 0.177950, -0.153264, 0.794042)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756278","(-0.181930, 0.501052, 0.331575)","(0.778654, 0.045695, 0.014191, 0.625627)","(0.028572, -0.016102, -0.017499)","(0.577455, 0.173333, -0.046092, 0.796478)","(0.039685, 0.093513, -0.055691)","(0.560661, 0.177950, -0.153264, 0.794042)","(0.000009, 0.000014, -0.000013)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756309","(-0.181862, 0.501027, 0.331519)","(0.778851, 0.045775, 0.014184, 0.625375)","(0.027945, -0.015804, -0.016637)","(0.574875, 0.171702, -0.048101, 0.798576)","(0.039527, 0.093589, -0.055386)","(0.559490, 0.175523, -0.152500, 0.795554)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756327","(-0.181702, 0.500928, 0.331444)","(0.779227, 0.046545, 0.014228, 0.624849)","(0.027945, -0.015804, -0.016637)","(0.574875, 0.171702, -0.048101, 0.798576)","(0.039527, 0.093589, -0.055386)","(0.559490, 0.175523, -0.152500, 0.795554)","(-0.000007, 0.000017, 0.000013)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756342","(-0.181642, 0.500917, 0.331444)","(0.779405, 0.046984, 0.014270, 0.624594)","(0.027951, -0.015821, -0.016650)","(0.574875, 0.171702, -0.048101, 0.798576)","(0.039533, 0.093572, -0.055399)","(0.559490, 0.175523, -0.152500, 0.795554)","(-0.000017, 0.000020, 0.000026)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756364","(-0.181632, 0.500873, 0.331468)","(0.779385, 0.047313, 0.014401, 0.624590)","(0.027968, -0.015841, -0.016676)","(0.574875, 0.171702, -0.048101, 0.798576)","(0.039550, 0.093552, -0.055425)","(0.559490, 0.175523, -0.152500, 0.795554)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756391","(-0.181725, 0.500868, 0.331462)","(0.779338, 0.047692, 0.014349, 0.624621)","(0.027968, -0.015841, -0.016676)","(0.574875, 0.171702, -0.048101, 0.798576)","(0.039550, 0.093552, -0.055425)","(0.559490, 0.175523, -0.152500, 0.795554)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756416","(-0.181872, 0.500883, 0.331443)","(0.779293, 0.047710, 0.014501, 0.624673)","(0.027968, -0.015841, -0.016676)","(0.574875, 0.171702, -0.048101, 0.798576)","(0.039550, 0.093552, -0.055425)","(0.559490, 0.175523, -0.152500, 0.795554)","(-0.000301, 0.000112, -0.002251)","(-0.001907, -0.001254, 0.001490, 0.999996)"
"1697312756436","(-0.179507, 0.500019, 0.336065)","(0.780554, 0.047291, 0.012761, 0.623167)","(0.023878, -0.011184, 0.003466)","(0.541566, 0.166549, -0.082209, 0.819884)","(0.040193, 0.093571, -0.044113)","(0.522488, 0.160328, -0.188921, 0.815850)","(-0.000033, 0.000019, 0.000019)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756454","(-0.179708, 0.500002, 0.336087)","(0.780468, 0.046789, 0.012778, 0.623311)","(0.022773, -0.010418, 0.006260)","(0.550154, 0.160209, -0.064129, 0.817038)","(0.038402, 0.094522, -0.040262)","(0.520174, 0.151681, -0.174205, 0.822232)","(-0.000018, 0.000010, 0.000012)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756469","(-0.179870, 0.499976, 0.336096)","(0.780490, 0.046409, 0.012729, 0.623314)","(0.023318, -0.011631, 0.007696)","(0.551076, 0.159852, -0.057843, 0.816956)","(0.038397, 0.093684, -0.038110)","(0.522466, 0.151376, -0.168115, 0.822102)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756487","(-0.179961, 0.499961, 0.336179)","(0.780429, 0.045722, 0.012560, 0.623444)","(0.023759, -0.012538, 0.007705)","(0.551538, 0.161257, -0.053390, 0.816671)","(0.038089, 0.093153, -0.037542)","(0.524702, 0.153087, -0.163795, 0.821233)","(0.000008, 0.000009, 0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756501","(-0.180131, 0.499927, 0.336197)","(0.780415, 0.045289, 0.012449, 0.623495)","(0.023714, -0.012851, 0.008621)","(0.551538, 0.161257, -0.053390, 0.816671)","(0.038044, 0.092840, -0.036626)","(0.524702, 0.153087, -0.163795, 0.821233)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756519","(-0.180261, 0.499986, 0.336131)","(0.780495, 0.044638, 0.012346, 0.623445)","(0.024268, -0.012619, 0.008038)","(0.553954, 0.159675, -0.046414, 0.815772)","(0.038091, 0.093238, -0.036858)","(0.525207, 0.151263, -0.157118, 0.822552)","(0.000507, -0.000862, -0.000091)","(0.001460, -0.000297, 0.001445, 0.999998)"
"1697312756539","(-0.179251, 0.502364, 0.334954)","(0.779724, 0.043300, 0.011027, 0.624528)","(0.024267, -0.011883, 0.008659)","(0.548503, 0.155974, -0.039687, 0.820513)","(0.037881, 0.093801, -0.036921)","(0.523634, 0.147141, -0.149513, 0.825714)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756566","(-0.179287, 0.502286, 0.334917)","(0.779542, 0.043077, 0.011051, 0.624770)","(0.024580, -0.011886, 0.008283)","(0.549767, 0.155185, -0.037088, 0.819938)","(0.038139, 0.093986, -0.036875)","(0.525092, 0.146030, -0.146784, 0.825475)","(0.000055, 0.000001, -0.000009)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756593","(-0.179421, 0.502249, 0.334982)","(0.779511, 0.043113, 0.011024, 0.624806)","(0.024501, -0.012093, 0.008926)","(0.549767, 0.155185, -0.037088, 0.819938)","(0.038060, 0.093778, -0.036232)","(0.525092, 0.146030, -0.146784, 0.825475)","(0.000070, -0.000001, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756610","(-0.179645, 0.502217, 0.335024)","(0.779433, 0.043135, 0.011076, 0.624901)","(0.024157, -0.012931, 0.008718)","(0.552916, 0.154329, -0.032492, 0.818175)","(0.037435, 0.093264, -0.035760)","(0.527377, 0.145130, -0.142728, 0.824887)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756625","(-0.179671, 0.502216, 0.335007)","(0.779450, 0.043287, 0.011251, 0.624866)","(0.023670, -0.013249, 0.009552)","(0.550161, 0.152385, -0.028651, 0.820537)","(0.036786, 0.092939, -0.035183)","(0.528859, 0.143534, -0.139460, 0.824777)","(0.000059, 0.000003, -0.000011)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756645","(-0.179783, 0.502223, 0.334979)","(0.779500, 0.043298, 0.011475, 0.624798)","(0.024155, -0.012600, 0.007861)","(0.549527, 0.157770, -0.044088, 0.819259)","(0.038170, 0.093123, -0.037605)","(0.527098, 0.148595, -0.155700, 0.822098)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756663","(-0.179921, 0.502243, 0.334967)","(0.779567, 0.043356, 0.011630, 0.624709)","(0.024160, -0.012703, 0.008126)","(0.549527, 0.157770, -0.044088, 0.819259)","(0.038176, 0.093020, -0.037341)","(0.527098, 0.148595, -0.155700, 0.822098)","(0.000041, -0.000001, -0.000011)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756676","(-0.180049, 0.502289, 0.334867)","(0.779841, 0.043332, 0.011854, 0.624364)","(0.023813, -0.012533, 0.008345)","(0.550288, 0.157721, -0.042491, 0.818842)","(0.037652, 0.093309, -0.036889)","(0.527994, 0.148857, -0.154599, 0.821683)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756708","(-0.180087, 0.502314, 0.334700)","(0.780065, 0.043268, 0.011955, 0.624087)","(0.023920, -0.012663, 0.008291)","(0.551193, 0.160073, -0.043293, 0.817734)","(0.037452, 0.093244, -0.036810)","(0.528064, 0.151190, -0.156048, 0.820938)","(0.000030, 0.000003, -0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756729","(-0.180221, 0.502535, 0.334547)","(0.780591, 0.043303, 0.011943, 0.623426)","(0.024065, -0.012237, 0.008369)","(0.549527, 0.163746, -0.047058, 0.817920)","(0.037350, 0.093723, -0.036930)","(0.530309, 0.155671, -0.160330, 0.817822)","(0.000018, 0.000001, 0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756756","(-0.180196, 0.502689, 0.334640)","(0.780734, 0.043213, 0.012122, 0.623250)","(0.024014, -0.012323, 0.008719)","(0.549527, 0.163746, -0.047058, 0.817920)","(0.037300, 0.093637, -0.036580)","(0.530309, 0.155671, -0.160330, 0.817822)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756777","(-0.180200, 0.502784, 0.334607)","(0.780748, 0.043317, 0.012310, 0.623221)","(0.024209, -0.011642, 0.008430)","(0.549067, 0.165041, -0.047432, 0.817947)","(0.037278, 0.094429, -0.036797)","(0.531142, 0.157688, -0.159581, 0.817041)","(0.000022, -0.000006, 0.000025)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756782","(-0.180185, 0.503144, 0.334671)","(0.780866, 0.043475, 0.012491, 0.623059)","(0.023855, -0.010822, 0.008431)","(0.547645, 0.167671, -0.054183, 0.817946)","(0.037247, 0.095060, -0.037203)","(0.531156, 0.159866, -0.164665, 0.815599)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756802","(-0.180185, 0.503144, 0.334671)","(0.780866, 0.043475, 0.012491, 0.623059)","(0.023855, -0.010822, 0.008431)","(0.547645, 0.167671, -0.054183, 0.817946)","(0.037247, 0.095060, -0.037203)","(0.531156, 0.159866, -0.164665, 0.815599)","(0.000012, -0.000012, 0.000031)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756817","(-0.180276, 0.503312, 0.334861)","(0.780635, 0.043718, 0.012564, 0.623329)","(0.023805, -0.010821, 0.008746)","(0.547645, 0.167671, -0.054183, 0.817946)","(0.037196, 0.095061, -0.036888)","(0.531156, 0.159866, -0.164665, 0.815599)","(0.000003, -0.000025, 0.000023)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756846","(-0.180350, 0.503416, 0.334959)","(0.780168, 0.043754, 0.012610, 0.623911)","(0.023526, -0.007829, 0.008772)","(0.544464, 0.164175, -0.054936, 0.820724)","(0.037420, 0.097604, -0.038018)","(0.530127, 0.156458, -0.165740, 0.816711)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756858","(-0.180369, 0.503500, 0.334929)","(0.779531, 0.043510, 0.012336, 0.624729)","(0.022724, -0.006148, 0.008101)","(0.543250, 0.159166, -0.049955, 0.822831)","(0.036377, 0.099279, -0.039441)","(0.528343, 0.155789, -0.164767, 0.818190)","(-0.000002, -0.000037, 0.000008)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756881","(-0.180385, 0.503665, 0.334924)","(0.779297, 0.043444, 0.012260, 0.625027)","(0.022886, -0.004902, 0.007695)","(0.539514, 0.160053, -0.049815, 0.825122)","(0.036154, 0.100559, -0.040199)","(0.528392, 0.158978, -0.168072, 0.816872)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756897","(-0.180413, 0.503672, 0.334954)","(0.779126, 0.043344, 0.012331, 0.625246)","(0.022886, -0.004902, 0.007695)","(0.539514, 0.160053, -0.049815, 0.825122)","(0.036154, 0.100559, -0.040199)","(0.528392, 0.158978, -0.168072, 0.816872)","(0.000003, -0.000042, -0.000019)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756931","(-0.180376, 0.503831, 0.334975)","(0.778887, 0.043317, 0.012282, 0.625546)","(0.022883, -0.004860, 0.007714)","(0.539514, 0.160053, -0.049815, 0.825122)","(0.036152, 0.100601, -0.040180)","(0.528392, 0.158978, -0.168072, 0.816872)","(0.000019, -0.000035, -0.000037)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756950","(-0.180280, 0.503906, 0.335026)","(0.778665, 0.043307, 0.012295, 0.625823)","(0.023444, -0.005272, 0.006025)","(0.540678, 0.162801, -0.053306, 0.823603)","(0.036775, 0.100144, -0.041697)","(0.527993, 0.159982, -0.171799, 0.816159)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756965","(-0.180147, 0.503855, 0.335113)","(0.778476, 0.043356, 0.012185, 0.626057)","(0.024033, -0.005247, 0.004039)","(0.539636, 0.157941, -0.041247, 0.825922)","(0.036850, 0.100372, -0.043331)","(0.529237, 0.154659, -0.159142, 0.818940)","(0.000003, -0.000044, -0.000031)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312756985","(-0.180001, 0.503851, 0.335172)","(0.778495, 0.043448, 0.011977, 0.626031)","(0.024113, -0.005621, 0.001394)","(0.542502, 0.159278, -0.039824, 0.823854)","(0.036629, 0.100271, -0.045270)","(0.531970, 0.155055, -0.155669, 0.817761)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757001","(-0.179865, 0.503750, 0.335258)","(0.778495, 0.043672, 0.011636, 0.626021)","(0.024012, -0.005286, 0.001038)","(0.542502, 0.159278, -0.039824, 0.823854)","(0.036528, 0.100606, -0.045626)","(0.531969, 0.155055, -0.155669, 0.817761)","(-0.000001, -0.000021, -0.000025)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757016","(-0.179767, 0.503650, 0.335155)","(0.778459, 0.043729, 0.011503, 0.626065)","(0.024013, -0.005265, 0.001064)","(0.542502, 0.159278, -0.039824, 0.823854)","(0.036529, 0.100627, -0.045600)","(0.531969, 0.155055, -0.155669, 0.817761)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757046","(-0.179658, 0.503575, 0.335065)","(0.778536, 0.043901, 0.011095, 0.625965)","(0.024013, -0.005265, 0.001064)","(0.542502, 0.159278, -0.039824, 0.823854)","(0.036529, 0.100627, -0.045600)","(0.531969, 0.155055, -0.155669, 0.817761)","(-0.000016, -0.000013, -0.000019)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757057","(-0.179295, 0.503331, 0.334988)","(0.778866, 0.044393, 0.010772, 0.625525)","(0.028991, -0.009592, -0.013073)","(0.552978, 0.177131, -0.040071, 0.813163)","(0.039090, 0.098763, -0.054608)","(0.554995, 0.171231, -0.139897, 0.801929)","(-0.000024, 0.000010, -0.000010)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757077","(-0.179103, 0.503184, 0.335044)","(0.778998, 0.044570, 0.010735, 0.625348)","(0.029022, -0.009526, -0.013422)","(0.552978, 0.177131, -0.040071, 0.813163)","(0.039121, 0.098829, -0.054957)","(0.554995, 0.171231, -0.139897, 0.801929)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757108","(-0.179020, 0.503033, 0.335085)","(0.779054, 0.044778, 0.010751, 0.625263)","(0.029321, -0.010264, -0.014705)","(0.550095, 0.174106, -0.039509, 0.815795)","(0.039784, 0.097945, -0.056762)","(0.555611, 0.169609, -0.140399, 0.801759)","(-0.000042, 0.000019, -0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757126","(-0.178853, 0.502807, 0.334952)","(0.779409, 0.044815, 0.010712, 0.624818)","(0.030904, -0.010881, -0.016753)","(0.541065, 0.172336, -0.043571, 0.821980)","(0.042001, 0.097099, -0.059773)","(0.555963, 0.169858, -0.147082, 0.800263)","(-0.000052, 0.000033, 0.000009)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757145","(-0.178760, 0.502441, 0.334965)","(0.779484, 0.044788, 0.010653, 0.624729)","(0.030956, -0.010913, -0.016763)","(0.541065, 0.172336, -0.043571, 0.821980)","(0.042053, 0.097067, -0.059782)","(0.555963, 0.169858, -0.147082, 0.800263)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757160","(-0.178754, 0.502404, 0.334807)","(0.779725, 0.044234, 0.010524, 0.624469)","(0.030956, -0.010913, -0.016763)","(0.541065, 0.172336, -0.043571, 0.821980)","(0.042053, 0.097067, -0.059782)","(0.555963, 0.169858, -0.147082, 0.800263)","(-0.000050, 0.000039, 0.000014)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757182","(-0.178678, 0.502151, 0.334693)","(0.779957, 0.043982, 0.010419, 0.624198)","(0.031006, -0.010952, -0.016777)","(0.541065, 0.172336, -0.043571, 0.821980)","(0.042103, 0.097028, -0.059796)","(0.555963, 0.169858, -0.147082, 0.800263)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757204","(-0.178601, 0.502089, 0.334546)","(0.780341, 0.043619, 0.010165, 0.623749)","(0.031180, -0.016175, -0.016870)","(0.512896, 0.171421, -0.078159, 0.837523)","(0.046236, 0.090055, -0.063840)","(0.553468, 0.170947, -0.185098, 0.793844)","(-0.000032, 0.000051, 0.000022)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757219","(-0.178425, 0.501914, 0.334529)","(0.780748, 0.043572, 0.010093, 0.623244)","(0.031391, -0.016364, -0.017191)","(0.512896, 0.171421, -0.078159, 0.837523)","(0.046447, 0.089866, -0.064161)","(0.553468, 0.170947, -0.185098, 0.793844)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757239","(-0.178340, 0.501829, 0.334516)","(0.781004, 0.043607, 0.010121, 0.622920)","(0.029814, -0.015801, -0.016652)","(0.515295, 0.168580, -0.071550, 0.837217)","(0.044629, 0.090625, -0.063052)","(0.552551, 0.167892, -0.178437, 0.796656)","(-0.000009, 0.000049, 0.000032)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697312757260","(-0.178158, 0.501722, 0.334339)","(0.781550, 0.043672, 0.010128, 0.622229)","(0.029102, -0.014503, -0.014865)","(0.510171, 0.162000, -0.053000, 0.843014)","(0.042648, 0.092431, -0.060646)","(0.556297, 0.162819, -0.160209, 0.798973)","(-0.000011, 0.000054, 0.000035)","(0.000000, 0.000000, 0.000000, 1.000000)"
