"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1686331606148","(-0.033376, 0.441983, -0.066001)","(0.557153, 0.096212, -0.115055, 0.816754)","(0.015812, -0.002889, -0.000911)","(0.408130, -0.018877, -0.074415, 0.909690)","(0.060100, 0.050958, -0.090623)","(0.129082, -0.047125, -0.222165, 0.965277)","(-0.000027, 0.000001, 0.000014)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606162","(-0.033305, 0.441964, -0.066159)","(0.557650, 0.096567, -0.114852, 0.816401)","(0.015570, -0.001116, 0.000593)","(0.404957, -0.018162, -0.075439, 0.911037)","(0.059810, 0.052132, -0.089404)","(0.126483, -0.048383, -0.223395, 0.965275)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606184","(-0.033207, 0.441982, -0.066081)","(0.558012, 0.097103, -0.114917, 0.816081)","(0.015044, 0.001695, 0.002999)","(0.399235, -0.016812, -0.076106, 0.913530)","(0.059031, 0.053960, -0.087625)","(0.121097, -0.049311, -0.223770, 0.965832)","(-0.000021, -0.000007, 0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606197","(-0.033091, 0.441973, -0.066065)","(0.558172, 0.097598, -0.114946, 0.815908)","(0.014843, 0.001882, 0.003414)","(0.399235, -0.016812, -0.076106, 0.913530)","(0.058830, 0.054146, -0.087209)","(0.121096, -0.049311, -0.223771, 0.965832)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606231","(-0.033015, 0.442011, -0.066119)","(0.558215, 0.098086, -0.114909, 0.815826)","(0.014415, 0.005312, 0.005883)","(0.392386, -0.016671, -0.081665, 0.916017)","(0.058455, 0.055927, -0.085569)","(0.113172, -0.049796, -0.228820, 0.965585)","(-0.000006, -0.000014, -0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606249","(-0.032911, 0.442201, -0.066116)","(0.558066, 0.098922, -0.114804, 0.815841)","(0.010820, 0.011976, 0.013352)","(0.376897, -0.015270, -0.091745, 0.921574)","(0.055102, 0.060157, -0.079056)","(0.102681, -0.053458, -0.238728, 0.964162)","(0.000007, -0.000016, -0.000011)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606262","(-0.032914, 0.442183, -0.066080)","(0.557843, 0.099234, -0.114627, 0.815981)","(0.010324, 0.012476, 0.014347)","(0.376897, -0.015270, -0.091745, 0.921574)","(0.054605, 0.060657, -0.078061)","(0.102681, -0.053458, -0.238728, 0.964162)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606282","(-0.032941, 0.442229, -0.066010)","(0.557558, 0.099275, -0.114461, 0.816194)","(0.008267, 0.014830, 0.018353)","(0.371823, -0.015222, -0.093840, 0.923423)","(0.052745, 0.062074, -0.074155)","(0.096111, -0.057641, -0.241568, 0.963891)","(0.000017, -0.000012, -0.000013)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606317","(-0.032982, 0.442275, -0.065907)","(0.557239, 0.099019, -0.114468, 0.816442)","(0.006200, 0.016725, 0.021659)","(0.370153, -0.015796, -0.090931, 0.924375)","(0.050714, 0.063482, -0.070915)","(0.091527, -0.061048, -0.239491, 0.964645)","(0.000023, -0.000005, -0.000008)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606328","(-0.033127, 0.442324, -0.065898)","(0.556943, 0.098161, -0.115378, 0.816620)","(0.002717, 0.017733, 0.027890)","(0.371167, -0.015808, -0.092927, 0.923769)","(0.047288, 0.064111, -0.064644)","(0.088561, -0.062291, -0.242133, 0.964183)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606348","(-0.033183, 0.442242, -0.065873)","(0.556753, 0.097862, -0.115643, 0.816747)","(0.001083, 0.018726, 0.030607)","(0.374103, -0.017759, -0.099842, 0.921826)","(0.046221, 0.064729, -0.061642)","(0.086682, -0.062646, -0.249636, 0.962416)","(0.000018, 0.000002, -0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606362","(-0.033258, 0.442264, -0.065859)","(0.556867, 0.097360, -0.115752, 0.816714)","(-0.001887, 0.019622, 0.033903)","(0.373987, -0.018176, -0.111966, 0.920471)","(0.043708, 0.064805, -0.058409)","(0.086745, -0.061685, -0.261831, 0.959226)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606382","(-0.033290, 0.442297, -0.065738)","(0.556782, 0.096829, -0.115786, 0.816830)","(-0.004032, 0.020269, 0.037131)","(0.375878, -0.021158, -0.123962, 0.918097)","(0.042455, 0.064570, -0.054998)","(0.086268, -0.062499, -0.274562, 0.955650)","(0.000006, 0.000007, 0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606397","(-0.033306, 0.442251, -0.065779)","(0.556587, 0.096429, -0.115934, 0.816989)","(-0.005069, 0.020698, 0.039165)","(0.375878, -0.021158, -0.123962, 0.918097)","(0.041419, 0.064999, -0.052964)","(0.086268, -0.062499, -0.274562, 0.955650)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606420","(-0.033361, 0.442225, -0.065812)","(0.556556, 0.096125, -0.116152, 0.817015)","(-0.007276, 0.019596, 0.045214)","(0.377418, -0.021868, -0.128020, 0.916891)","(0.039521, 0.063760, -0.046675)","(0.086309, -0.063669, -0.279151, 0.954239)","(-0.000128, 0.000060, 0.000478)","(0.000095, 0.000097, -0.000365, 1.000000)"
"1686331606450","(-0.033565, 0.442181, -0.066302)","(0.556473, 0.096410, -0.116055, 0.817052)","(-0.009862, 0.018212, 0.049022)","(0.379884, -0.021379, -0.127913, 0.915898)","(0.036856, 0.062718, -0.042676)","(0.087230, -0.062984, -0.279145, 0.954203)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606462","(-0.033798, 0.442117, -0.066173)","(0.556352, 0.096587, -0.116095, 0.817108)","(-0.012707, 0.014770, 0.056578)","(0.386992, -0.022568, -0.126014, 0.913153)","(0.033966, 0.059555, -0.034958)","(0.087794, -0.062378, -0.277717, 0.954607)","(-0.000029, 0.000010, 0.000018)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606482","(-0.033991, 0.442154, -0.066133)","(0.556245, 0.096530, -0.116150, 0.817180)","(-0.014024, 0.014686, 0.059475)","(0.386992, -0.022568, -0.126014, 0.913153)","(0.032648, 0.059471, -0.032062)","(0.087794, -0.062378, -0.277717, 0.954607)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606496","(-0.034143, 0.442229, -0.066002)","(0.556008, 0.096437, -0.116519, 0.817300)","(-0.015241, 0.012242, 0.063299)","(0.390228, -0.022044, -0.125634, 0.911840)","(0.031243, 0.057292, -0.028222)","(0.088503, -0.060776, -0.277065, 0.954834)","(-0.000016, 0.000002, 0.000008)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606530","(-0.034331, 0.442195, -0.066023)","(0.555878, 0.096302, -0.116650, 0.817385)","(-0.016542, 0.008799, 0.066580)","(0.390775, -0.022354, -0.127264, 0.911372)","(0.030003, 0.053858, -0.024940)","(0.088029, -0.059146, -0.278107, 0.954678)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606547","(-0.034881, 0.442112, -0.065721)","(0.555542, 0.095938, -0.117160, 0.817583)","(-0.018953, 0.005871, 0.070446)","(0.389262, -0.022738, -0.127929, 0.911917)","(0.027673, 0.050901, -0.021114)","(0.087907, -0.058370, -0.278071, 0.954747)","(-0.000019, 0.000002, 0.000008)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606562","(-0.035098, 0.442073, -0.065464)","(0.555210, 0.095608, -0.117302, 0.817827)","(-0.020611, 0.003948, 0.072000)","(0.381889, -0.021781, -0.127982, 0.915045)","(0.025922, 0.048883, -0.019843)","(0.088398, -0.058025, -0.276393, 0.955210)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606582","(-0.035395, 0.441840, -0.065473)","(0.554844, 0.095007, -0.117191, 0.818161)","(-0.021018, 0.002444, 0.073385)","(0.373082, -0.020738, -0.125402, 0.919051)","(0.025358, 0.047392, -0.018734)","(0.089516, -0.059017, -0.271980, 0.956311)","(-0.000025, 0.000002, 0.000012)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606617","(-0.035580, 0.441763, -0.065397)","(0.554963, 0.094546, -0.117262, 0.818124)","(-0.022199, 0.001657, 0.075750)","(0.373082, -0.020738, -0.125402, 0.919051)","(0.024177, 0.046605, -0.016368)","(0.089516, -0.059017, -0.271980, 0.956311)","(-0.000035, 0.000002, 0.000019)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606632","(-0.035902, 0.441480, -0.065175)","(0.555263, 0.094375, -0.116919, 0.817989)","(-0.022435, -0.002242, 0.076285)","(0.371067, -0.018566, -0.112437, 0.921587)","(0.023332, 0.043970, -0.015628)","(0.093142, -0.060376, -0.257784, 0.959806)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606652","(-0.036141, 0.441425, -0.065085)","(0.555489, 0.094345, -0.116522, 0.817896)","(-0.022650, -0.003598, 0.076459)","(0.368337, -0.016709, -0.108189, 0.923225)","(0.022681, 0.043031, -0.015664)","(0.096177, -0.059558, -0.252496, 0.960962)","(-0.000046, -0.000003, 0.000024)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606664","(-0.036293, 0.441293, -0.064954)","(0.555743, 0.094425, -0.115977, 0.817792)","(-0.023702, -0.004909, 0.076839)","(0.365116, -0.014610, -0.108122, 0.924547)","(0.021311, 0.041948, -0.015457)","(0.098528, -0.057929, -0.251328, 0.961130)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606684","(-0.036530, 0.441094, -0.064985)","(0.556058, 0.094371, -0.115537, 0.817646)","(-0.024701, -0.005683, 0.078471)","(0.365116, -0.014610, -0.108122, 0.924547)","(0.020313, 0.041174, -0.013824)","(0.098528, -0.057929, -0.251328, 0.961130)","(-0.000047, -0.000009, 0.000025)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606697","(-0.036675, 0.441006, -0.065092)","(0.556679, 0.094394, -0.114966, 0.817301)","(-0.024521, -0.006582, 0.078851)","(0.361032, -0.012420, -0.106879, 0.926326)","(0.020102, 0.040341, -0.013692)","(0.099040, -0.056770, -0.249197, 0.961701)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606728","(-0.036797, 0.440952, -0.064987)","(0.557167, 0.094348, -0.114703, 0.817011)","(-0.025121, -0.007882, 0.078802)","(0.357386, -0.010858, -0.103888, 0.928097)","(0.019129, 0.039066, -0.013991)","(0.098896, -0.056591, -0.245700, 0.962626)","(-0.000047, -0.000017, 0.000024)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606750","(-0.036930, 0.440884, -0.064660)","(0.557340, 0.094847, -0.114745, 0.816829)","(-0.025664, -0.009347, 0.079817)","(0.356353, -0.008826, -0.102423, 0.928679)","(0.018180, 0.037921, -0.013025)","(0.099756, -0.055365, -0.243767, 0.963100)","(-0.000046, -0.000021, 0.000016)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606762","(-0.037053, 0.440781, -0.064662)","(0.557401, 0.095051, -0.114582, 0.816787)","(-0.025197, -0.010641, 0.079408)","(0.354457, -0.006961, -0.097200, 0.929981)","(0.018201, 0.037252, -0.013462)","(0.102810, -0.055192, -0.238481, 0.964111)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606781","(-0.037155, 0.440767, -0.064590)","(0.557497, 0.095242, -0.114590, 0.816698)","(-0.024516, -0.011793, 0.078207)","(0.355455, -0.003722, -0.089119, 0.930428)","(0.018022, 0.037085, -0.014702)","(0.107362, -0.053597, -0.230579, 0.965626)","(-0.000039, -0.000027, 0.000008)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606796","(-0.037265, 0.440699, -0.064547)","(0.557614, 0.095558, -0.114621, 0.816577)","(-0.025222, -0.012412, 0.079118)","(0.355455, -0.003722, -0.089119, 0.930428)","(0.017316, 0.036466, -0.013791)","(0.107362, -0.053597, -0.230579, 0.965626)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606817","(-0.037335, 0.440574, -0.064366)","(0.557683, 0.095979, -0.114395, 0.816512)","(-0.024032, -0.013424, 0.078316)","(0.355652, -0.001918, -0.084565, 0.930783)","(0.018000, 0.035919, -0.014692)","(0.109927, -0.052513, -0.226054, 0.966467)","(-0.000033, -0.000023, 0.000010)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606847","(-0.037501, 0.440486, -0.064430)","(0.557642, 0.095875, -0.113510, 0.816676)","(-0.022840, -0.013550, 0.077510)","(0.356727, -0.000840, -0.084960, 0.930337)","(0.018897, 0.035662, -0.015797)","(0.110162, -0.050682, -0.226368, 0.966464)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606864","(-0.037634, 0.440288, -0.064534)","(0.557899, 0.095717, -0.113008, 0.816588)","(-0.020886, -0.010758, 0.075125)","(0.341663, 0.000521, -0.081118, 0.936315)","(0.020377, 0.036753, -0.019696)","(0.108196, -0.052994, -0.221990, 0.967577)","(-0.000026, -0.000022, 0.000008)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606885","(-0.037679, 0.440201, -0.064675)","(0.558491, 0.095798, -0.112917, 0.816186)","(-0.021229, -0.011194, 0.075430)","(0.341663, 0.000521, -0.081118, 0.936315)","(0.020034, 0.036317, -0.019390)","(0.108196, -0.052994, -0.221990, 0.967577)","(-0.000019, -0.000019, 0.000012)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606915","(-0.037701, 0.440266, -0.064694)","(0.558997, 0.095487, -0.112565, 0.815925)","(-0.019819, -0.008097, 0.073666)","(0.329733, 0.000333, -0.083496, 0.940375)","(0.021446, 0.037827, -0.022255)","(0.106114, -0.053673, -0.223359, 0.967455)","(-0.000056, 0.000022, -0.000021)","(0.000103, 0.000075, -0.000288, 1.000000)"
"1686331606928","(-0.037784, 0.440253, -0.064904)","(0.559041, 0.095144, -0.112188, 0.815987)","(-0.017686, 0.000852, 0.068587)","(0.308943, -0.000333, -0.092533, 0.946569)","(0.023834, 0.043504, -0.029021)","(0.098003, -0.054796, -0.230486, 0.966576)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606949","(-0.037708, 0.440194, -0.065123)","(0.559273, 0.095256, -0.112384, 0.815788)","(-0.017758, 0.000908, 0.068126)","(0.308943, -0.000333, -0.092533, 0.946569)","(0.023763, 0.043560, -0.029482)","(0.098003, -0.054796, -0.230486, 0.966576)","(-0.000020, -0.000021, 0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606963","(-0.037622, 0.440259, -0.065278)","(0.559714, 0.095387, -0.112415, 0.815466)","(-0.016258, 0.005494, 0.065384)","(0.301469, -0.000916, -0.100721, 0.948141)","(0.025561, 0.046790, -0.032736)","(0.094125, -0.054684, -0.237624, 0.965238)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606983","(-0.037525, 0.440453, -0.065301)","(0.559894, 0.095294, -0.112552, 0.815334)","(-0.015230, 0.010594, 0.062162)","(0.292264, -0.003179, -0.115733, 0.949304)","(0.027353, 0.049826, -0.036589)","(0.090068, -0.054961, -0.251405, 0.962114)","(-0.000016, -0.000018, -0.000009)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331606996","(-0.037328, 0.440574, -0.065325)","(0.559789, 0.095302, -0.112674, 0.815389)","(-0.013910, 0.013902, 0.058490)","(0.290273, -0.003571, -0.124886, 0.948753)","(0.028835, 0.051996, -0.040647)","(0.086969, -0.053573, -0.260040, 0.960180)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607020","(-0.037117, 0.440628, -0.065563)","(0.559732, 0.095350, -0.112762, 0.815410)","(-0.013597, 0.014557, 0.057216)","(0.290273, -0.003571, -0.124887, 0.948753)","(0.029148, 0.052651, -0.041921)","(0.086969, -0.053573, -0.260040, 0.960180)","(-0.000006, -0.000013, -0.000015)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607049","(-0.036910, 0.440730, -0.065741)","(0.559839, 0.095891, -0.112903, 0.815254)","(-0.012918, 0.016469, 0.056600)","(0.287794, -0.003759, -0.127914, 0.949104)","(0.029767, 0.053552, -0.042909)","(0.081810, -0.053599, -0.262860, 0.959864)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607063","(-0.036600, 0.440989, -0.065630)","(0.559616, 0.096626, -0.112935, 0.815315)","(-0.008705, 0.019004, 0.051866)","(0.292758, -0.005490, -0.129405, 0.947374)","(0.034280, 0.056292, -0.047454)","(0.082260, -0.053739, -0.265123, 0.959195)","(0.000002, -0.000005, -0.000021)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607085","(-0.036465, 0.441046, -0.065866)","(0.559032, 0.096600, -0.112716, 0.815749)","(-0.008114, 0.019693, 0.050598)","(0.292757, -0.005490, -0.129406, 0.947374)","(0.034871, 0.056981, -0.048722)","(0.082260, -0.053739, -0.265123, 0.959195)","(0.000016, 0.000005, -0.000024)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607096","(-0.036283, 0.441148, -0.066086)","(0.559057, 0.096690, -0.112660, 0.815730)","(-0.005535, 0.019671, 0.049596)","(0.293413, -0.005283, -0.128624, 0.947279)","(0.037393, 0.057082, -0.049699)","(0.082587, -0.053976, -0.264633, 0.959289)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607128","(-0.035988, 0.441301, -0.066012)","(0.559004, 0.096942, -0.112626, 0.815740)","(-0.002157, 0.018916, 0.049230)","(0.296987, -0.004318, -0.125955, 0.946528)","(0.040563, 0.056725, -0.049869)","(0.083015, -0.054583, -0.262884, 0.959699)","(0.000027, 0.000011, -0.000022)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607151","(-0.035652, 0.441602, -0.066004)","(0.558325, 0.097277, -0.112832, 0.816137)","(0.003172, 0.018757, 0.047545)","(0.303225, -0.001195, -0.118511, 0.945520)","(0.045157, 0.057333, -0.051359)","(0.084634, -0.055365, -0.257149, 0.961065)","(0.000034, 0.000019, -0.000019)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607163","(-0.035462, 0.441585, -0.065999)","(0.557896, 0.097381, -0.113012, 0.816393)","(0.009349, 0.017327, 0.048093)","(0.310411, 0.001778, -0.113404, 0.943812)","(0.050602, 0.056578, -0.050637)","(0.084872, -0.054261, -0.253235, 0.962146)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607182","(-0.035223, 0.441571, -0.066118)","(0.557641, 0.097392, -0.112897, 0.816581)","(0.014827, 0.016210, 0.048930)","(0.316283, 0.004529, -0.116011, 0.941534)","(0.055478, 0.055817, -0.049800)","(0.084693, -0.049977, -0.255731, 0.961733)","(0.000039, 0.000023, -0.000016)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607198","(-0.035034, 0.441589, -0.066283)","(0.557483, 0.097208, -0.112676, 0.816742)","(0.020237, 0.015034, 0.049587)","(0.320032, 0.008841, -0.119446, 0.939805)","(0.060017, 0.054852, -0.049342)","(0.085188, -0.045409, -0.258935, 0.961059)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607218","(-0.034748, 0.441700, -0.066307)","(0.557408, 0.097085, -0.112700, 0.816805)","(0.022333, 0.015323, 0.048786)","(0.320032, 0.008841, -0.119446, 0.939805)","(0.062113, 0.055141, -0.050144)","(0.085188, -0.045409, -0.258935, 0.961059)","(-0.000080, 0.000127, 0.000958)","(0.000199, 0.000144, -0.000212, 1.000000)"
"1686331607248","(-0.034472, 0.441517, -0.067580)","(0.557357, 0.097297, -0.112734, 0.816810)","(0.028772, 0.014442, 0.050018)","(0.328126, 0.015801, -0.119936, 0.936856)","(0.066971, 0.054978, -0.049088)","(0.084429, -0.037181, -0.258690, 0.961545)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607262","(-0.033895, 0.441716, -0.067881)","(0.557593, 0.097855, -0.112826, 0.816569)","(0.037197, 0.013211, 0.052186)","(0.334265, 0.026598, -0.119168, 0.934537)","(0.073045, 0.054673, -0.047257)","(0.083199, -0.026149, -0.256033, 0.962726)","(0.000044, 0.000025, -0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607282","(-0.033616, 0.441780, -0.067869)","(0.557681, 0.098224, -0.112756, 0.816474)","(0.043977, 0.011212, 0.055534)","(0.339541, 0.037559, -0.110767, 0.933291)","(0.077411, 0.054240, -0.043973)","(0.084614, -0.017065, -0.246010, 0.965416)","(0.000044, 0.000021, -0.000010)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607296","(-0.033329, 0.441791, -0.067994)","(0.557584, 0.098568, -0.112638, 0.816515)","(0.050191, 0.008135, 0.058316)","(0.349407, 0.046830, -0.098731, 0.930577)","(0.081417, 0.053099, -0.040880)","(0.086919, -0.009929, -0.232982, 0.968538)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607331","(-0.033054, 0.441914, -0.068209)","(0.557564, 0.098914, -0.112744, 0.816472)","(0.054015, 0.006779, 0.060593)","(0.353731, 0.052143, -0.095672, 0.928979)","(0.083993, 0.052656, -0.038568)","(0.088874, -0.004472, -0.228490, 0.969471)","(0.000049, 0.000017, -0.000015)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607347","(-0.032603, 0.442119, -0.068314)","(0.557421, 0.099785, -0.113633, 0.816341)","(0.060791, 0.004962, 0.062229)","(0.360531, 0.061776, -0.088336, 0.926498)","(0.088346, 0.052283, -0.036946)","(0.090580, 0.007598, -0.215969, 0.972160)","(0.000069, -0.001053, 0.001051)","(0.000820, 0.006948, -0.019195, 0.999791)"
"1686331607362","(-0.048468, 0.441594, -0.070704)","(0.555488, 0.104973, -0.094603, 0.819429)","(0.062847, 0.006714, 0.063878)","(0.368482, 0.062150, -0.067400, 0.925103)","(0.089666, 0.056047, -0.034638)","(0.096711, 0.009986, -0.190782, 0.976806)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607382","(-0.048278, 0.441676, -0.070802)","(0.555152, 0.105070, -0.094609, 0.819643)","(0.063776, 0.005219, 0.064695)","(0.377414, 0.065003, -0.072154, 0.920938)","(0.089973, 0.055187, -0.033625)","(0.102209, 0.019405, -0.188030, 0.976638)","(0.000225, -0.000129, -0.000043)","(0.000073, 0.000281, -0.000657, 1.000000)"
"1686331607396","(-0.048908, 0.441814, -0.070843)","(0.554699, 0.105390, -0.094288, 0.819946)","(0.065327, 0.005541, 0.065395)","(0.377325, 0.064987, -0.071448, 0.921031)","(0.091514, 0.055529, -0.032916)","(0.102178, 0.019184, -0.187362, 0.976774)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607435","(-0.048787, 0.441943, -0.070879)","(0.554492, 0.105472, -0.094768, 0.820021)","(0.067459, 0.003701, 0.068069)","(0.379938, 0.070426, -0.075230, 0.919254)","(0.092680, 0.054121, -0.030212)","(0.106368, 0.028867, -0.178621, 0.977726)","(-0.000075, 0.001193, -0.000626)","(-0.000803, -0.007111, 0.019707, 0.999780)"
"1686331607448","(-0.032169, 0.442550, -0.069000)","(0.555728, 0.100175, -0.115406, 0.817198)","(0.070952, -0.002806, 0.071097)","(0.378791, 0.070959, -0.089626, 0.918395)","(0.095850, 0.047179, -0.028286)","(0.116397, 0.040776, -0.190791, 0.973852)","(0.000055, 0.000016, -0.000018)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607461","(-0.032194, 0.442655, -0.068979)","(0.555609, 0.099882, -0.115691, 0.817274)","(0.072417, -0.002928, 0.071940)","(0.378791, 0.070959, -0.089626, 0.918395)","(0.097315, 0.047058, -0.027443)","(0.116397, 0.040776, -0.190791, 0.973852)","(0.000048, 0.000020, -0.000013)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607482","(-0.032218, 0.442630, -0.068998)","(0.555290, 0.099529, -0.115799, 0.817519)","(0.074897, -0.005388, 0.074746)","(0.386249, 0.072722, -0.080198, 0.916020)","(0.098666, 0.045396, -0.024934)","(0.124370, 0.049527, -0.168907, 0.976499)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607518","(-0.032246, 0.442674, -0.068987)","(0.555158, 0.099210, -0.116078, 0.817608)","(0.075607, -0.006166, 0.076602)","(0.387749, 0.073370, -0.078170, 0.915509)","(0.099236, 0.044374, -0.023292)","(0.126342, 0.052876, -0.139101, 0.980761)","(0.000033, 0.000021, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607529","(-0.032205, 0.442623, -0.068944)","(0.554868, 0.098744, -0.116460, 0.817807)","(0.076281, -0.008341, 0.078185)","(0.389067, 0.072676, -0.090393, 0.913879)","(0.100258, 0.042666, -0.021684)","(0.132282, 0.060057, -0.143491, 0.978931)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607550","(-0.032224, 0.442637, -0.069024)","(0.554964, 0.098655, -0.116580, 0.817736)","(0.075406, -0.009694, 0.078869)","(0.388505, 0.069700, -0.096018, 0.913776)","(0.099988, 0.041148, -0.021048)","(0.131197, 0.062034, -0.141033, 0.979311)","(0.000018, 0.000020, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607563","(-0.032193, 0.442658, -0.068926)","(0.555100, 0.098704, -0.116694, 0.817621)","(0.074754, -0.011145, 0.079675)","(0.390538, 0.067798, -0.101502, 0.912459)","(0.099743, 0.039383, -0.020190)","(0.128417, 0.062007, -0.144640, 0.979155)","(0.000007, 0.000016, 0.000003)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607587","(-0.032233, 0.442565, -0.068772)","(0.555043, 0.098990, -0.116805, 0.817609)","(0.074236, -0.013219, 0.080767)","(0.391157, 0.067396, -0.102885, 0.912068)","(0.099279, 0.037021, -0.019103)","(0.125668, 0.061175, -0.146160, 0.979338)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607597","(-0.032350, 0.442543, -0.068622)","(0.554784, 0.099369, -0.116959, 0.817717)","(0.075138, -0.013802, 0.081736)","(0.391157, 0.067396, -0.102885, 0.912068)","(0.100181, 0.036437, -0.018134)","(0.125668, 0.061175, -0.146160, 0.979338)","(0.000000, 0.000011, 0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686331607619","(-0.032411, 0.442433, -0.068495)","(0.554610, 0.099641, -0.117018, 0.817794)","(0.074164, -0.015419, 0.081573)","(0.393202, 0.066159, -0.102102, 0.911367)","(0.099499, 0.035102, -0.018019)","(0.127234, 0.059064, -0.148159, 0.978965)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
