"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1691603769351","(-0.109333, 0.364857, 0.217981)","(0.753613, 0.141798, -0.023666, 0.641405)","(-0.100587, -0.014708, -0.008542)","(0.521449, 0.093752, -0.110290, 0.840915)","(-0.080504, 0.082156, -0.081114)","(0.527055, 0.151576, -0.099766, 0.830232)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769390","(-0.109333, 0.364857, 0.217981)","(0.753613, 0.141798, -0.023666, 0.641405)","(-0.100587, -0.014708, -0.008542)","(0.521449, 0.093752, -0.110290, 0.840915)","(-0.080504, 0.082156, -0.081114)","(0.527055, 0.151576, -0.099766, 0.830232)","(-0.000297, -0.002182, -0.000762)","(-0.000186, -0.002298, 0.002656, 0.999994)"
"1691603769405","(-0.105242, 0.367392, 0.219030)","(0.752684, 0.142536, -0.026617, 0.642216)","(-0.099405, -0.010170, -0.008633)","(0.521419, 0.095000, -0.113689, 0.840341)","(-0.079329, 0.086511, -0.081428)","(0.527156, 0.152724, -0.103383, 0.829514)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769431","(-0.105242, 0.367392, 0.219030)","(0.752684, 0.142536, -0.026617, 0.642216)","(-0.099405, -0.010170, -0.008633)","(0.521419, 0.095000, -0.113689, 0.840341)","(-0.079329, 0.086511, -0.081428)","(0.527156, 0.152724, -0.103383, 0.829514)","(0.000169, 0.000239, 0.000551)","(0.000092, 0.001114, 0.004104, 0.999991)"
"1691603769437","(-0.101823, 0.368865, 0.218181)","(0.752890, 0.139856, -0.028839, 0.642469)","(-0.098983, -0.006779, -0.008941)","(0.521072, 0.094343, -0.117038, 0.840170)","(-0.078491, 0.089638, -0.081955)","(0.527119, 0.151992, -0.106502, 0.829278)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769444","(-0.101823, 0.368865, 0.218181)","(0.752890, 0.139856, -0.028839, 0.642469)","(-0.098983, -0.006779, -0.008941)","(0.521072, 0.094343, -0.117038, 0.840170)","(-0.078491, 0.089638, -0.081955)","(0.527119, 0.151992, -0.106502, 0.829278)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769468","(-0.101823, 0.368865, 0.218181)","(0.752890, 0.139856, -0.028839, 0.642469)","(-0.098983, -0.006779, -0.008941)","(0.521072, 0.094343, -0.117038, 0.840170)","(-0.078491, 0.089638, -0.081955)","(0.527119, 0.151992, -0.106502, 0.829278)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769483","(-0.101366, 0.369436, 0.218537)","(0.752392, 0.141378, -0.030085, 0.642661)","(-0.090076, 0.002991, -0.010469)","(0.519337, 0.106218, -0.105654, 0.841335)","(-0.073422, 0.099906, -0.083793)","(0.523699, 0.163795, -0.094969, 0.830597)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769512","(-0.101366, 0.369436, 0.218537)","(0.752392, 0.141378, -0.030085, 0.642661)","(-0.090076, 0.002991, -0.010469)","(0.519337, 0.106218, -0.105654, 0.841335)","(-0.073422, 0.099906, -0.083793)","(0.523699, 0.163795, -0.094969, 0.830597)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769529","(-0.100705, 0.370153, 0.218847)","(0.750632, 0.142898, -0.029822, 0.644393)","(-0.081244, 0.004245, -0.013411)","(0.539427, 0.113934, -0.090736, 0.829340)","(-0.068427, 0.102758, -0.085309)","(0.523964, 0.174708, -0.076334, 0.830128)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769555","(-0.100705, 0.370153, 0.218847)","(0.750632, 0.142898, -0.029822, 0.644393)","(-0.081244, 0.004245, -0.013411)","(0.539427, 0.113934, -0.090736, 0.829340)","(-0.068427, 0.102758, -0.085309)","(0.523964, 0.174708, -0.076334, 0.830128)","(0.000440, 0.001320, 0.000661)","(0.002999, -0.000070, -0.001191, 0.999995)"
"1691603769559","(-0.101671, 0.370036, 0.216389)","(0.746771, 0.144470, -0.029608, 0.648525)","(-0.075667, 0.002575, -0.014682)","(0.542579, 0.125342, -0.085040, 0.826236)","(-0.066247, 0.101429, -0.086556)","(0.520971, 0.183448, -0.062803, 0.831259)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769577","(-0.101671, 0.370036, 0.216389)","(0.746771, 0.144470, -0.029608, 0.648525)","(-0.075667, 0.002575, -0.014682)","(0.542579, 0.125342, -0.085040, 0.826236)","(-0.066247, 0.101429, -0.086556)","(0.520971, 0.183448, -0.062803, 0.831259)","(-0.000490, -0.000534, -0.000545)","(-0.001282, 0.000077, -0.003292, 0.999994)"
"1691603769610","(-0.103395, 0.369416, 0.218000)","(0.745847, 0.147681, -0.027576, 0.648954)","(-0.069663, 0.000367, -0.014986)","(0.548076, 0.134256, -0.078407, 0.821852)","(-0.063031, 0.100184, -0.085892)","(0.522642, 0.193034, -0.052549, 0.828747)","(-0.000014, -0.000011, -0.000004)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769617","(-0.103274, 0.369316, 0.218066)","(0.745337, 0.148083, -0.028655, 0.649402)","(-0.064896, -0.004501, -0.015507)","(0.550776, 0.135593, -0.067670, 0.820781)","(-0.059513, 0.096106, -0.085474)","(0.524880, 0.195301, -0.040814, 0.827462)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769638","(-0.103274, 0.369316, 0.218066)","(0.745337, 0.148083, -0.028655, 0.649402)","(-0.064896, -0.004501, -0.015507)","(0.550776, 0.135593, -0.067670, 0.820781)","(-0.059513, 0.096106, -0.085474)","(0.524880, 0.195301, -0.040814, 0.827462)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769661","(-0.103096, 0.369039, 0.218483)","(0.744929, 0.148033, -0.029039, 0.649865)","(-0.062525, -0.007846, -0.015708)","(0.556440, 0.135038, -0.063742, 0.817359)","(-0.057419, 0.093034, -0.085175)","(0.525238, 0.195400, -0.036280, 0.827423)","(-0.000014, -0.000013, -0.000009)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769667","(-0.102735, 0.368503, 0.218593)","(0.743684, 0.147750, -0.029023, 0.651354)","(-0.060222, -0.010985, -0.015737)","(0.563893, 0.133598, -0.063334, 0.812506)","(-0.055054, 0.090067, -0.084847)","(0.524912, 0.195736, -0.034329, 0.827633)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769693","(-0.102735, 0.368503, 0.218593)","(0.743684, 0.147750, -0.029023, 0.651354)","(-0.060222, -0.010985, -0.015737)","(0.563893, 0.133598, -0.063334, 0.812506)","(-0.055054, 0.090067, -0.084847)","(0.524912, 0.195736, -0.034329, 0.827633)","(-0.000022, -0.000020, -0.000022)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769727","(-0.102422, 0.367865, 0.218449)","(0.743347, 0.148478, -0.029497, 0.651552)","(-0.060206, -0.012594, -0.015989)","(0.562670, 0.132692, -0.061633, 0.813632)","(-0.054941, 0.088466, -0.085104)","(0.524908, 0.194868, -0.032114, 0.827929)","(0.000967, 0.002126, -0.001249)","(0.003278, 0.001104, 0.005783, 0.999977)"
"1691603769731","(-0.099666, 0.368176, 0.216653)","(0.743034, 0.143684, -0.033165, 0.652806)","(-0.061493, -0.013973, -0.014452)","(0.558688, 0.126146, -0.065870, 0.817078)","(-0.054408, 0.086560, -0.084269)","(0.523905, 0.188911, -0.036114, 0.829778)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769781","(-0.099666, 0.368176, 0.216653)","(0.743034, 0.143684, -0.033165, 0.652806)","(-0.061493, -0.013973, -0.014452)","(0.558688, 0.126146, -0.065870, 0.817078)","(-0.054408, 0.086560, -0.084269)","(0.523905, 0.188911, -0.036114, 0.829778)","(0.000024, 0.000591, 0.000032)","(0.001182, -0.000088, -0.001004, 0.999999)"
"1691603769789","(-0.099818, 0.367183, 0.214502)","(0.745247, 0.145935, -0.032006, 0.649835)","(-0.061261, -0.014711, -0.014380)","(0.557653, 0.124362, -0.063885, 0.818215)","(-0.053983, 0.085706, -0.084394)","(0.523052, 0.187256, -0.033956, 0.830782)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769804","(-0.099818, 0.367183, 0.214502)","(0.745247, 0.145935, -0.032006, 0.649835)","(-0.061261, -0.014711, -0.014380)","(0.557653, 0.124362, -0.063885, 0.818215)","(-0.053983, 0.085706, -0.084394)","(0.523052, 0.187256, -0.033956, 0.830782)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769808","(-0.099478, 0.367040, 0.214625)","(0.746164, 0.146329, -0.031371, 0.648724)","(-0.059901, -0.012532, -0.013447)","(0.556796, 0.123420, -0.066201, 0.818758)","(-0.052338, 0.087613, -0.083876)","(0.521705, 0.187108, -0.035649, 0.831591)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769829","(-0.099478, 0.367040, 0.214625)","(0.746164, 0.146329, -0.031371, 0.648724)","(-0.059901, -0.012532, -0.013447)","(0.556796, 0.123420, -0.066201, 0.818758)","(-0.052338, 0.087613, -0.083876)","(0.521705, 0.187108, -0.035649, 0.831591)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769854","(-0.099159, 0.367070, 0.214517)","(0.746225, 0.146670, -0.031577, 0.648567)","(-0.053686, -0.006805, -0.010377)","(0.551312, 0.129082, -0.075275, 0.820809)","(-0.046929, 0.092242, -0.082430)","(0.515671, 0.194075, -0.045102, 0.833297)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769870","(-0.098890, 0.367114, 0.214181)","(0.746220, 0.147895, -0.031215, 0.648313)","(-0.048151, -0.001643, -0.008608)","(0.545397, 0.136124, -0.079780, 0.823193)","(-0.042889, 0.096611, -0.081920)","(0.510519, 0.202017, -0.048806, 0.834372)","(-0.000201, 0.000714, 0.000427)","(0.001094, 0.000192, -0.003976, 0.999992)"
"1691603769892","(-0.101220, 0.366069, 0.212645)","(0.745750, 0.151702, -0.027538, 0.648140)","(-0.043650, 0.002199, -0.007528)","(0.535141, 0.147678, -0.078853, 0.828008)","(-0.041442, 0.099532, -0.082365)","(0.503620, 0.214031, -0.047665, 0.835635)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769907","(-0.101017, 0.366188, 0.212405)","(0.745435, 0.151709, -0.027453, 0.648504)","(-0.038643, 0.005953, -0.006645)","(0.527534, 0.155663, -0.078597, 0.831444)","(-0.038533, 0.102747, -0.082382)","(0.500320, 0.222529, -0.046881, 0.835442)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769929","(-0.100479, 0.366377, 0.212003)","(0.746412, 0.152067, -0.027710, 0.647285)","(-0.032542, 0.007703, -0.006777)","(0.523674, 0.166617, -0.083175, 0.831316)","(-0.034750, 0.104391, -0.082725)","(0.500115, 0.233856, -0.049621, 0.832307)","(-0.002323, -0.004049, -0.001139)","(-0.004620, 0.000752, 0.009417, 0.999945)"
"1691603769943","(-0.090920, 0.370416, 0.216386)","(0.751063, 0.146301, -0.031984, 0.643022)","(-0.025463, 0.011490, -0.006594)","(0.530223, 0.171446, -0.093696, 0.825040)","(-0.027669, 0.109422, -0.080939)","(0.509453, 0.237798, -0.056300, 0.825070)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603769970","(-0.090421, 0.370731, 0.216496)","(0.751487, 0.147598, -0.031199, 0.642269)","(-0.022681, 0.010449, -0.007859)","(0.526899, 0.176827, -0.089165, 0.826535)","(-0.026347, 0.108566, -0.081929)","(0.511415, 0.240788, -0.049543, 0.823421)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770004","(-0.089501, 0.370760, 0.217476)","(0.750521, 0.149706, -0.029048, 0.643011)","(-0.019820, 0.009764, -0.009036)","(0.524194, 0.180441, -0.087347, 0.827667)","(-0.024373, 0.107971, -0.082973)","(0.512892, 0.243160, -0.046148, 0.822001)","(-0.000733, 0.000388, 0.000315)","(0.003241, 0.000427, 0.000008, 0.999995)"
"1691603770009","(-0.088511, 0.371568, 0.214299)","(0.745998, 0.149318, -0.028116, 0.648383)","(-0.017962, 0.009714, -0.009415)","(0.521548, 0.179799, -0.087714, 0.829437)","(-0.022450, 0.107440, -0.083991)","(0.510247, 0.242654, -0.046723, 0.823762)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770027","(-0.088511, 0.371568, 0.214299)","(0.745998, 0.149318, -0.028116, 0.648383)","(-0.017962, 0.009714, -0.009415)","(0.521548, 0.179799, -0.087714, 0.829437)","(-0.022450, 0.107440, -0.083991)","(0.510247, 0.242654, -0.046723, 0.823762)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770065","(-0.087585, 0.371658, 0.214106)","(0.744453, 0.150420, -0.027029, 0.649948)","(-0.013818, 0.008159, -0.010700)","(0.521603, 0.183978, -0.086936, 0.828568)","(-0.019151, 0.106278, -0.084702)","(0.513439, 0.245760, -0.045504, 0.820922)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770074","(-0.087097, 0.371876, 0.213883)","(0.745412, 0.150578, -0.027661, 0.648786)","(-0.012034, 0.003466, -0.012624)","(0.520839, 0.189752, -0.086583, 0.827783)","(-0.018228, 0.102319, -0.085551)","(0.519453, 0.250147, -0.046644, 0.815733)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770108","(-0.087097, 0.371876, 0.213883)","(0.745412, 0.150578, -0.027661, 0.648786)","(-0.012034, 0.003466, -0.012624)","(0.520839, 0.189752, -0.086583, 0.827783)","(-0.018228, 0.102319, -0.085551)","(0.519453, 0.250147, -0.046644, 0.815733)","(-0.001533, 0.006187, -0.000151)","(0.004773, 0.002488, -0.011945, 0.999914)"
"1691603770116","(-0.093331, 0.365566, 0.210065)","(0.739901, 0.160302, -0.019148, 0.653056)","(-0.007372, -0.004961, -0.012932)","(0.515305, 0.194764, -0.076303, 0.831087)","(-0.015845, 0.093017, -0.086765)","(0.513261, 0.255178, -0.036734, 0.818595)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770143","(-0.093331, 0.365566, 0.210065)","(0.739901, 0.160302, -0.019148, 0.653056)","(-0.007372, -0.004961, -0.012932)","(0.515305, 0.194764, -0.076303, 0.831087)","(-0.015845, 0.093017, -0.086765)","(0.513261, 0.255178, -0.036734, 0.818595)","(-0.000039, 0.000779, -0.000215)","(0.000641, 0.000203, -0.002344, 0.999997)"
"1691603770150","(-0.094386, 0.364240, 0.209427)","(0.737723, 0.164013, -0.018758, 0.654609)","(-0.008000, -0.009148, -0.013004)","(0.512726, 0.193264, -0.072801, 0.833343)","(-0.016387, 0.088520, -0.087233)","(0.511531, 0.253648, -0.034507, 0.820249)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770171","(-0.094386, 0.364240, 0.209427)","(0.737723, 0.164013, -0.018758, 0.654609)","(-0.008000, -0.009148, -0.013004)","(0.512726, 0.193264, -0.072801, 0.833343)","(-0.016387, 0.088520, -0.087233)","(0.511531, 0.253648, -0.034507, 0.820249)","(0.000074, -0.000130, 0.000529)","(-0.001363, 0.000649, 0.001954, 0.999997)"
"1691603770195","(-0.092653, 0.363649, 0.209084)","(0.739027, 0.162516, -0.020333, 0.653463)","(-0.007130, -0.012064, -0.014433)","(0.509410, 0.192111, -0.075112, 0.835436)","(-0.014696, 0.085803, -0.088504)","(0.514402, 0.251213, -0.037466, 0.819072)","(-0.000268, -0.000837, -0.000452)","(-0.001847, -0.000458, 0.002451, 0.999995)"
"1691603770224","(-0.090035, 0.363896, 0.210478)","(0.741874, 0.161123, -0.022806, 0.650494)","(-0.007457, -0.012914, -0.015302)","(0.508335, 0.191798, -0.078876, 0.835815)","(-0.014189, 0.085463, -0.088764)","(0.519271, 0.249140, -0.041855, 0.816416)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770233","(-0.089446, 0.363545, 0.210416)","(0.743032, 0.160461, -0.022152, 0.649357)","(-0.008188, -0.014382, -0.016486)","(0.504011, 0.191886, -0.079335, 0.838367)","(-0.014417, 0.084274, -0.089624)","(0.522384, 0.247468, -0.043538, 0.814850)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770266","(-0.089446, 0.363545, 0.210416)","(0.743032, 0.160461, -0.022152, 0.649357)","(-0.008188, -0.014382, -0.016486)","(0.504011, 0.191886, -0.079335, 0.838367)","(-0.014417, 0.084274, -0.089624)","(0.522384, 0.247468, -0.043538, 0.814850)","(-0.000591, -0.003823, -0.001962)","(0.001263, -0.001647, 0.006475, 0.999977)"
"1691603770290","(-0.082749, 0.368807, 0.211020)","(0.744354, 0.157031, -0.027414, 0.648481)","(-0.008887, -0.011053, -0.015314)","(0.505690, 0.187799, -0.086819, 0.837539)","(-0.013433, 0.087830, -0.088313)","(0.525523, 0.243352, -0.050865, 0.813645)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770305","(-0.082749, 0.368807, 0.211020)","(0.744354, 0.157031, -0.027414, 0.648481)","(-0.008887, -0.011053, -0.015314)","(0.505690, 0.187799, -0.086819, 0.837539)","(-0.013433, 0.087830, -0.088313)","(0.525523, 0.243352, -0.050865, 0.813645)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770309","(-0.081391, 0.369136, 0.210387)","(0.747603, 0.157564, -0.027204, 0.644611)","(-0.010847, -0.009917, -0.015258)","(0.504356, 0.186339, -0.088469, 0.838496)","(-0.014766, 0.089023, -0.088239)","(0.526983, 0.241650, -0.054607, 0.812965)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770328","(-0.081391, 0.369136, 0.210387)","(0.747603, 0.157564, -0.027204, 0.644611)","(-0.010847, -0.009917, -0.015258)","(0.504356, 0.186339, -0.088469, 0.838496)","(-0.014766, 0.089023, -0.088239)","(0.526983, 0.241650, -0.054607, 0.812965)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770366","(-0.080895, 0.369297, 0.210663)","(0.747198, 0.157651, -0.026742, 0.645079)","(-0.010403, -0.005980, -0.013265)","(0.499744, 0.188246, -0.094752, 0.840144)","(-0.014163, 0.092476, -0.086914)","(0.525098, 0.243862, -0.062574, 0.812950)","(0.000030, -0.002148, -0.000333)","(0.000657, -0.000955, 0.005648, 0.999983)"
"1691603770373","(-0.076019, 0.372778, 0.210210)","(0.745981, 0.155161, -0.030206, 0.646935)","(-0.007990, 0.003215, -0.009878)","(0.493899, 0.187899, -0.098863, 0.843199)","(-0.011398, 0.100864, -0.084608)","(0.521429, 0.243765, -0.068232, 0.814883)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770396","(-0.076019, 0.372778, 0.210210)","(0.745981, 0.155161, -0.030206, 0.646935)","(-0.007990, 0.003215, -0.009878)","(0.493899, 0.187899, -0.098863, 0.843199)","(-0.011398, 0.100864, -0.084608)","(0.521429, 0.243765, -0.068232, 0.814883)","(-0.000545, -0.000823, 0.000780)","(-0.003008, -0.000134, 0.005645, 0.999980)"
"1691603770411","(-0.070130, 0.374502, 0.211646)","(0.749219, 0.153859, -0.032785, 0.643369)","(-0.006824, 0.004583, -0.010548)","(0.497473, 0.185518, -0.103122, 0.841112)","(-0.009145, 0.102712, -0.084688)","(0.525237, 0.241132, -0.072167, 0.812880)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770435","(-0.069728, 0.374980, 0.211813)","(0.749061, 0.154813, -0.032300, 0.643349)","(-0.002479, 0.010995, -0.005347)","(0.494065, 0.187984, -0.097123, 0.843285)","(-0.006400, 0.108141, -0.080692)","(0.517347, 0.245194, -0.066881, 0.817166)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770452","(-0.069464, 0.375433, 0.212219)","(0.747811, 0.155292, -0.031123, 0.644744)","(0.004230, 0.014531, -0.001524)","(0.501370, 0.193589, -0.089544, 0.838531)","(-0.002688, 0.111023, -0.077490)","(0.508369, 0.254522, -0.057525, 0.820652)","(-0.000397, 0.001846, -0.000134)","(0.001280, 0.000298, -0.003567, 0.999993)"
"1691603770471","(-0.071492, 0.373999, 0.211598)","(0.745317, 0.158568, -0.028254, 0.646963)","(0.005157, 0.013329, -0.001001)","(0.499629, 0.195011, -0.086651, 0.839544)","(-0.002403, 0.109574, -0.077218)","(0.506425, 0.256015, -0.054771, 0.821578)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770491","(-0.070738, 0.374877, 0.211833)","(0.743358, 0.160362, -0.027238, 0.648816)","(0.008963, 0.013717, 0.000554)","(0.501961, 0.199884, -0.085757, 0.837095)","(-0.000333, 0.109621, -0.075958)","(0.502396, 0.262845, -0.052259, 0.822059)","(-0.000722, 0.001364, -0.000270)","(0.001857, 0.001644, -0.003906, 0.999989)"
"1691603770511","(-0.073315, 0.374116, 0.210715)","(0.740870, 0.162795, -0.023174, 0.651209)","(0.013089, 0.012727, 0.002296)","(0.498069, 0.205215, -0.077343, 0.838947)","(0.001586, 0.107899, -0.074835)","(0.496554, 0.268437, -0.043523, 0.824307)","(-0.000405, 0.001555, -0.000542)","(0.000341, 0.000256, -0.003882, 0.999992)"
"1691603770531","(-0.075671, 0.372404, 0.211154)","(0.738691, 0.166284, -0.020110, 0.652902)","(0.017139, 0.011087, 0.004288)","(0.493655, 0.211464, -0.070200, 0.840631)","(0.003470, 0.105795, -0.073122)","(0.492711, 0.274974, -0.035679, 0.824835)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770567","(-0.075338, 0.372559, 0.211415)","(0.737859, 0.166893, -0.020163, 0.653685)","(0.020356, 0.009958, 0.004948)","(0.492320, 0.215325, -0.069667, 0.840478)","(0.005698, 0.104535, -0.072461)","(0.491613, 0.278844, -0.034385, 0.824245)","(-0.000191, 0.002494, -0.000339)","(0.002750, 0.000069, -0.005575, 0.999981)"
"1691603770571","(-0.078466, 0.370772, 0.209581)","(0.732617, 0.172027, -0.015891, 0.658352)","(0.023217, 0.005710, 0.005413)","(0.488486, 0.220943, -0.066377, 0.841522)","(0.006875, 0.099719, -0.072353)","(0.487839, 0.284350, -0.031091, 0.824738)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770598","(-0.078466, 0.370772, 0.209581)","(0.732617, 0.172027, -0.015891, 0.658352)","(0.023217, 0.005710, 0.005413)","(0.488486, 0.220943, -0.066377, 0.841522)","(0.006875, 0.099719, -0.072353)","(0.487839, 0.284350, -0.031091, 0.824738)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770629","(-0.078092, 0.370773, 0.209653)","(0.732522, 0.171153, -0.015871, 0.658686)","(0.025184, 0.002972, 0.005206)","(0.488017, 0.224358, -0.067990, 0.840762)","(0.008236, 0.097126, -0.072270)","(0.488662, 0.287404, -0.031506, 0.823174)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770632","(-0.077603, 0.370896, 0.209524)","(0.732174, 0.172362, -0.016740, 0.658735)","(0.028297, 0.000215, 0.004703)","(0.491036, 0.226508, -0.068450, 0.838387)","(0.010963, 0.094989, -0.071951)","(0.492041, 0.289070, -0.029165, 0.820661)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770656","(-0.077603, 0.370896, 0.209524)","(0.732174, 0.172362, -0.016740, 0.658735)","(0.028297, 0.000215, 0.004703)","(0.491036, 0.226508, -0.068450, 0.838387)","(0.010963, 0.094989, -0.071951)","(0.492041, 0.289070, -0.029165, 0.820661)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770695","(-0.077762, 0.371219, 0.209253)","(0.733156, 0.173195, -0.016959, 0.657418)","(0.028464, -0.005253, 0.000706)","(0.499232, 0.229046, -0.073109, 0.832442)","(0.011291, 0.091169, -0.073926)","(0.501824, 0.289908, -0.029792, 0.814395)","(0.000055, 0.000772, -0.000042)","(0.002308, 0.000287, -0.001036, 0.999997)"
"1691603770703","(-0.078726, 0.371543, 0.207968)","(0.732308, 0.173054, -0.016263, 0.658418)","(0.028379, -0.009378, -0.001368)","(0.500503, 0.227162, -0.079715, 0.831589)","(0.012259, 0.087245, -0.075957)","(0.503645, 0.287639, -0.036033, 0.813822)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770716","(-0.078726, 0.371543, 0.207968)","(0.732308, 0.173054, -0.016263, 0.658418)","(0.028379, -0.009378, -0.001368)","(0.500503, 0.227162, -0.079715, 0.831589)","(0.012259, 0.087245, -0.075957)","(0.503645, 0.287639, -0.036033, 0.813822)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770728","(-0.078726, 0.371543, 0.207968)","(0.732308, 0.173054, -0.016263, 0.658418)","(0.028379, -0.009378, -0.001368)","(0.500503, 0.227162, -0.079715, 0.831589)","(0.012259, 0.087245, -0.075957)","(0.503645, 0.287639, -0.036033, 0.813822)","(-0.000122, -0.001262, 0.000071)","(0.000751, 0.002379, 0.002858, 0.999993)"
"1691603770760","(-0.076797, 0.373328, 0.207607)","(0.730809, 0.169964, -0.016198, 0.660884)","(0.027660, -0.011244, -0.003262)","(0.495967, 0.223168, -0.088063, 0.834541)","(0.013681, 0.085905, -0.077689)","(0.509888, 0.282141, -0.045711, 0.811370)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1691603770789","(-0.076802, 0.373549, 0.207806)","(0.730058, 0.169834, -0.015417, 0.661766)","(0.024100, -0.014725, -0.005788)","(0.488135, 0.221380, -0.096235, 0.838722)","(0.011888, 0.082869, -0.080049)","(0.516427, 0.278127, -0.054893, 0.808044)","(-0.000299, -0.002621, 0.001837)","(-0.002544, 0.001390, 0.005316, 0.999982)"
"1691603770793","(-0.072837, 0.375911, 0.208380)","(0.731813, 0.165009, -0.016457, 0.661022)","(0.022590, -0.013609, -0.009185)","(0.490073, 0.215588, -0.103539, 0.838230)","(0.012468, 0.084530, -0.083151)","(0.521846, 0.272167, -0.061416, 0.806120)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
