"timestamp","scene name","event"
"1686255333454","02-TrackingScene","Left IndexTip"
"1686255333455","02-TrackingScene","Left Palm"
"1686255333669","02-TrackingScene","Right IndexTip"
"1686255333719","02-TrackingScene","Left IndexTip"
"1686255333721","02-TrackingScene","Left Palm"
"1686255333737","02-TrackingScene","Right MiddleTip"
"1686255333762","02-TrackingScene","Right IndexTip"
"1686255333846","02-TrackingScene","Left IndexTip"
"1686255333848","02-TrackingScene","Left Palm"
"1686255333948","02-TrackingScene","Right IndexTip"
"1686255333981","02-TrackingScene","Left IndexTip"
"1686255333984","02-TrackingScene","Left Palm"
"1686255334034","02-TrackingScene","Right ThumbTip"
"1686255334116","02-TrackingScene","Left IndexTip"
"1686255334117","02-TrackingScene","Left Palm"
"1686255334137","02-TrackingScene","Right MiddleTip"
"1686255334226","02-TrackingScene","Left Palm"
"1686255334364","02-TrackingScene","Right Palm"
"1686255334905","02-TrackingScene","Right ThumbTip"
"1686255334974","02-TrackingScene","Right IndexTip"
"1686255335311","02-TrackingScene","Right ThumbTip"
"1686255335444","02-TrackingScene","Right Palm"
"1686255335541","02-TrackingScene","Right Palm"
"1686255335632","02-TrackingScene","Right ThumbTip"
"1686255335956","02-TrackingScene","Right ThumbTip"
"1686255336126","02-TrackingScene","Right IndexTip"
"1686255336152","02-TrackingScene","Right Palm"
"1686255336280","02-TrackingScene","Right Palm"
"1686255336338","02-TrackingScene","Right Palm"
"1686255336397","02-TrackingScene","Right ThumbTip"
"1686255336604","02-TrackingScene","Right Palm"
"1686255336712","02-TrackingScene","Right IndexTip"
"1686255336971","02-TrackingScene","Right IndexTip"
"1686255337279","02-TrackingScene","Right ThumbTip"
"1686255337406","02-TrackingScene","Right IndexTip"
"1686255338304","02-TrackingScene","Right Palm"
"1686255338466","02-TrackingScene","Left Palm"
"1686255338540","02-TrackingScene","Right Palm"
"1686255338592","02-TrackingScene","Left Palm"
"1686255338614","02-TrackingScene","Right Palm"
"1686255338652","02-TrackingScene","Left Palm"
"1686255338719","02-TrackingScene","Left Palm"
"1686255338738","02-TrackingScene","Right ThumbTip"
"1686255338888","02-TrackingScene","Right MiddleTip"
"1686255339094","02-TrackingScene","Right MiddleTip"
"1686255339225","02-TrackingScene","Right IndexTip"
